ect,subject,hou,enron,deal,meter,gas,com,please,output
0,0,0,0,0,0,0,0,0,0
17,3,10,1,0,0,1,0,2,0
0,0,0,0,0,0,2,0,0,0
18,3,10,0,2,1,0,0,0,0
14,2,8,0,0,3,1,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,4,5,0,1,0
0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,1,0,0,0,0
33,1,16,0,0,0,1,0,1,0
0,0,0,0,2,7,8,0,0,0
23,1,12,4,1,0,0,0,3,0
0,0,0,0,1,0,0,0,2,0
3,1,2,0,0,0,1,0,0,0
3,1,2,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1
0,0,0,0,4,2,0,0,1,0
9,1,5,0,4,3,0,0,3,0
0,0,0,0,0,0,0,0,0,0
10,1,5,0,1,0,0,0,1,0
3,2,2,13,0,0,3,0,1,0
0,0,0,0,1,2,0,0,0,0
0,0,0,0,3,1,0,0,1,0
0,0,0,0,0,0,0,1,1,1
0,0,0,0,1,2,2,0,2,0
0,1,0,3,0,0,0,1,0,0
0,1,0,3,0,1,10,1,0,0
43,3,22,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1
35,5,19,0,4,7,1,0,10,0
6,3,3,0,10,0,0,0,0,0
2,1,1,0,8,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0
5,1,3,0,0,0,0,0,3,0
0,1,0,3,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,1
5,1,3,0,0,1,1,0,0,0
0,0,0,0,3,0,0,0,0,0
14,4,8,0,2,5,0,0,1,0
0,0,0,0,1,2,1,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0
0,2,0,4,0,0,3,2,0,0
0,1,0,3,1,0,3,1,0,0
0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,2,0,6,1,0,12,2,0,0
0,1,0,3,0,0,0,1,0,0
0,1,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1
4,1,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
3,2,1,4,0,8,0,0,0,0
6,1,3,2,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1
0,0,0,0,2,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0
13,1,5,0,0,13,3,0,2,0
0,0,0,0,0,0,0,0,0,1
8,2,4,0,3,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1
0,1,0,3,0,0,0,1,0,0
0,0,0,0,1,1,1,0,0,0
0,0,0,0,2,1,1,0,0,0
0,0,0,0,4,0,0,0,1,0
0,0,0,0,0,0,0,4,2,1
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0
11,1,6,0,1,0,0,0,1,0
0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
15,2,8,22,1,0,4,0,0,0
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,1
0,1,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1
0,1,0,3,0,0,0,1,0,0
0,0,0,0,6,0,0,0,0,0
3,1,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,3,0
0,1,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,0,1,0
0,1,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0
7,1,4,8,0,0,0,0,0,0
0,0,0,0,0,0,3,2,2,1
0,1,0,3,0,0,0,1,0,0
8,1,4,0,0,2,0,0,0,0
5,1,3,2,0,1,0,0,0,0
0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
5,2,3,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0
0,1,0,0,0,0,0,0,0,0
0,1,0,3,0,0,0,1,0,0
0,2,0,6,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
31,1,15,5,0,0,0,0,0,0
5,2,3,0,0,0,0,0,0,0
15,2,7,0,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,0,1,0
0,0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,1,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,2,1,2,0,2,0
0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,1
0,0,0,28,0,0,2,16,0,0
0,0,0,10,0,0,2,3,0,0
0,0,0,7,0,0,2,0,1,0
0,0,0,0,0,0,0,0,0,1
0,1,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,1,0
3,1,2,0,7,4,0,0,1,0
0,1,0,2,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,3,0,0,0,0,0,29,1,0
0,1,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,1
0,1,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,1
0,0,0,0,2,2,0,0,1,0
0,0,0,0,3,0,0,0,1,0
0,0,0,0,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1
5,1,3,2,2,6,0,0,1,0
0,0,0,0,0,0,0,1,1,1
0,0,0,0,2,1,0,0,1,0
13,2,7,4,2,10,0,0,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0
84,1,42,17,0,0,0,0,8,0
0,0,0,0,1,0,0,0,0,0
0,1,0,2,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0
0,0,0,27,0,0,2,0,1,0
1,2,1,5,0,0,7,7,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,0,0,0
0,0,0,0,1,1,3,0,1,0
0,0,0,0,0,0,0,0,0,1
